time,latitude,longitude,Point_Geometry,VPROMMS_ID,timediff,distdiff,disterror,timeerror,error,iri,speed,cerror,geometry
2017-04-27 08:48:22,20.13276224,105.68663129,POINT (105.68663129 20.13276224),212TH00036_2_seg2,5.0,0.000559465949009,False,False,False,8.3,39.1,2,POINT (105.68663129 20.13276224)
2017-04-27 08:48:27,20.13287092,105.68612494,POINT (105.68612494 20.13287092),212TH00036_2_seg2,5.0,0.000517881902459,False,False,False,7.725,38.905,2,POINT (105.68612494 20.13287092)
2017-04-27 08:48:32,20.13297531,105.68565932,POINT (105.68565932 20.13297531),212TH00036_2_seg2,5.0,0.00047717843256,False,False,False,7.725,38.905,2,POINT (105.68565932 20.13297531)
2017-04-27 08:48:37,20.13317153,105.68517493,POINT (105.68517493 20.13317153),212TH00036_2_seg2,5.0,0.000522624110137,False,False,False,7.23,43.35,2,POINT (105.68517493 20.13317153)
2017-04-27 08:48:42,20.13344705,105.68465324,POINT (105.68465324 20.13344705),212TH00036_2_seg2,5.0,0.000589976038921,False,False,False,7.31,47.99,2,POINT (105.68465324 20.13344705)
2017-04-27 08:48:47,20.1337446,105.68407187,POINT (105.68407187 20.1337446),212TH00036_2_seg2,5.0,0.000653090406765,False,False,False,7.575,44.38,2,POINT (105.68407187 20.1337446)
2017-04-27 08:48:52,20.13408374,105.68367767,POINT (105.68367767 20.13408374),212TH00036_2_seg2,5.0,0.000520009211073,False,False,False,7.84,40.77,2,POINT (105.68367767 20.13408374)
2017-04-27 08:48:57,20.13453519,105.68325254,POINT (105.68325254 20.13453519),212TH00036_2_seg2,5.0,0.000620115004976,False,False,False,7.915,39.61,2,POINT (105.68325254 20.13453519)
2017-04-27 08:49:02,20.13486191,105.6828979,POINT (105.6828979 20.13486191),212TH00036_2_seg2,5.0,0.000482198598089,False,False,False,7.39,31.01,2,POINT (105.6828979 20.13486191)
2017-04-27 08:49:07,20.13509015,105.6826384,POINT (105.6826384 20.13509015),212TH00036_2_seg2,5.0,0.000345591880111,False,False,False,7.39,31.01,2,POINT (105.6826384 20.13509015)
2017-04-27 08:49:12,20.13532489,105.68240907,POINT (105.68240907 20.13532489),212TH00036_2_seg2,5.0,0.000328169341192,False,False,False,6.79,23.57,2,POINT (105.68240907 20.13532489)
2017-04-27 08:49:17,20.13550292,105.68217622,POINT (105.68217622 20.13550292),212TH00036_2_seg2,5.0,0.000293110565149,False,False,False,6.79,23.57,2,POINT (105.68217622 20.13550292)
2017-04-27 08:49:22,20.13569704,105.681879,POINT (105.681879 20.13569704),212TH00036_2_seg2,5.0,0.000354996201101,False,False,False,6.79,23.57,2,POINT (105.681879 20.13569704)
2017-04-27 08:49:27,20.13585764,105.68163827,POINT (105.68163827 20.13585764),212TH00036_2_seg2,5.0,0.000289384334248,False,False,False,,,2,POINT (105.68163827 20.13585764)
2017-04-27 08:49:32,20.13600495,105.68146577,POINT (105.68146577 20.13600495),212TH00036_2_seg2,5.0,0.000226840221514,False,False,False,4.38,26.85,2,POINT (105.68146577 20.13600495)
2017-04-27 08:49:40,20.13618743,105.68153392,POINT (105.68153392 20.13618743),212TH00036_2_seg2,8.0,0.000194790587299,False,False,False,4.38,26.85,2,POINT (105.68153392 20.13618743)
2017-04-27 08:49:45,20.13639438,105.68178018,POINT (105.68178018 20.13639438),212TH00036_2_seg2,5.0,0.000321671089932,False,False,False,4.38,26.85,2,POINT (105.68178018 20.13639438)
2017-04-27 08:49:50,20.13664118,105.68208536,POINT (105.68208536 20.13664118),212TH00036_2_seg2,5.0,0.000392485760761,False,False,False,4.375,29.665,2,POINT (105.68208536 20.13664118)
2017-04-27 08:49:55,20.13686829,105.68235945,POINT (105.68235945 20.13686829),212TH00036_2_seg2,5.0,0.000355955446933,False,False,False,4.375,29.665,2,POINT (105.68235945 20.13686829)
2017-04-27 08:50:00,20.13714145,105.68269447,POINT (105.68269447 20.13714145),212TH00036_2_seg2,5.0,0.000432267030894,False,False,False,4.37,32.48,2,POINT (105.68269447 20.13714145)
2017-04-27 08:50:05,20.13739383,105.68304853,POINT (105.68304853 20.13739383),212TH00036_2_seg2,5.0,0.000434803574036,False,False,False,4.455,30.565,2,POINT (105.68304853 20.13739383)
2017-04-27 08:50:10,20.13758532,105.68340744,POINT (105.68340744 20.13758532),212TH00036_2_seg2,5.0,0.000406798240165,False,False,False,4.54,28.65,2,POINT (105.68340744 20.13758532)
2017-04-27 08:50:15,20.13770748,105.68374523,POINT (105.68374523 20.13770748),212TH00036_2_seg2,5.0,0.000359200709496,False,False,False,6.175,27.565,2,POINT (105.68374523 20.13770748)
2017-04-27 08:50:20,20.1378799,105.68401152,POINT (105.68401152 20.1378799),212TH00036_2_seg2,5.0,0.000317236537146,False,False,False,6.175,27.565,2,POINT (105.68401152 20.1378799)
2017-04-27 08:50:25,20.13813383,105.68401203,POINT (105.68401203 20.13813383),212TH00036_2_seg2,5.0,0.000253930512148,False,False,False,7.81,26.48,2,POINT (105.68401203 20.13813383)
2017-04-27 08:50:30,20.13844849,105.68379929,POINT (105.68379929 20.13844849),212TH00036_2_seg2,5.0,0.000379827886288,False,False,False,8.265,32.79,2,POINT (105.68379929 20.13844849)
2017-04-27 08:50:35,20.13885266,105.6835247,POINT (105.6835247 20.13885266),212TH00036_2_seg2,5.0,0.000488623635331,False,False,False,8.265,32.79,2,POINT (105.6835247 20.13885266)
2017-04-27 08:50:40,20.13924879,105.68321172,POINT (105.68321172 20.13924879),212TH00036_2_seg2,5.0,0.000504851916202,False,False,False,8.72,39.1,2,POINT (105.68321172 20.13924879)
2017-04-27 08:50:45,20.13963805,105.68289447,POINT (105.68289447 20.13963805),212TH00036_2_seg2,5.0,0.000502166217606,False,False,False,9.16,39.655,2,POINT (105.68289447 20.13963805)
2017-04-27 08:50:50,20.14003443,105.68253974,POINT (105.68253974 20.14003443),212TH00036_2_seg2,5.0,0.00053193089523,False,False,False,9.96,40.2,2,POINT (105.68253974 20.14003443)
2017-04-27 08:50:55,20.14043252,105.68220028,POINT (105.68220028 20.14043252),212TH00036_2_seg2,5.0,0.000523171807053,False,False,False,9.96,40.2,2,POINT (105.68220028 20.14043252)
2017-04-27 08:51:00,20.14082597,105.68188696,POINT (105.68188696 20.14082597),212TH00036_2_seg2,5.0,0.00050296354232,False,False,False,10.08,38.32,2,POINT (105.68188696 20.14082597)
2017-04-27 08:51:05,20.14119934,105.68158999,POINT (105.68158999 20.14119934),212TH00036_2_seg2,5.0,0.000477070579469,False,False,False,10.08,38.32,2,POINT (105.68158999 20.14119934)
2017-04-27 08:51:10,20.14155725,105.68129931,POINT (105.68129931 20.14155725),212TH00036_2_seg2,5.0,0.000461079635752,False,False,False,11.28,39.895,2,POINT (105.68129931 20.14155725)
2017-04-27 08:51:15,20.14198812,105.68094014,POINT (105.68094014 20.14198812),212TH00036_2_seg2,5.0,0.000560938540124,False,False,False,12.72,43.34,2,POINT (105.68094014 20.14198812)
2017-04-27 08:51:20,20.14243999,105.68059992,POINT (105.68059992 20.14243999),212TH00036_2_seg2,5.0,0.000565628982017,False,False,False,10.745,40.485,2,POINT (105.68059992 20.14243999)
2017-04-27 08:51:25,20.14278197,105.68029465,POINT (105.68029465 20.14278197),212TH00036_2_seg2,5.0,0.000458410398343,False,False,False,8.77,37.63,2,POINT (105.68029465 20.14278197)
2017-04-27 08:51:30,20.14313871,105.67995217,POINT (105.67995217 20.14313871),212TH00036_2_seg2,5.0,0.00049452601346,False,False,False,8.355,40.295,2,POINT (105.67995217 20.14313871)
2017-04-27 08:51:35,20.14356073,105.67956802,POINT (105.67956802 20.14356073),212TH00036_2_seg2,5.0,0.000570676881346,False,False,False,7.94,42.96,2,POINT (105.67956802 20.14356073)
2017-04-27 08:51:40,20.14396017,105.67917651,POINT (105.67917651 20.14396017),212TH00036_2_seg2,5.0,0.000559314217323,False,False,False,7.995,43.465,2,POINT (105.67917651 20.14396017)
2017-04-27 08:51:45,20.14438128,105.6788134,POINT (105.6788134 20.14438128),212TH00036_2_seg2,5.0,0.000556041818749,False,False,False,8.05,43.97,2,POINT (105.6788134 20.14438128)
2017-04-27 08:51:50,20.14478864,105.67845734,POINT (105.67845734 20.14478864),212TH00036_2_seg2,5.0,0.000541036868625,False,False,False,8.84,41.745,2,POINT (105.67845734 20.14478864)
2017-04-27 08:51:55,20.14523888,105.67815903,POINT (105.67815903 20.14523888),212TH00036_2_seg2,5.0,0.000540097133573,False,False,False,9.63,39.52,2,POINT (105.67815903 20.14523888)
2017-04-27 08:52:00,20.14561954,105.67788762,POINT (105.67788762 20.14561954),212TH00036_2_seg2,5.0,0.000467509811337,False,False,False,8.97,37.91,2,POINT (105.67788762 20.14561954)
2017-04-27 08:52:05,20.14598109,105.67764312,POINT (105.67764312 20.14598109),212TH00036_2_seg2,5.0,0.0004364615132,False,False,False,8.31,36.3,2,POINT (105.67764312 20.14598109)
2017-04-27 08:52:10,20.1464035,105.67735671,POINT (105.67735671 20.1464035),212TH00036_2_seg2,5.0,0.000510353697158,False,False,False,8.69,38.455,2,POINT (105.67735671 20.1464035)
2017-04-27 08:52:15,20.14683596,105.67706133,POINT (105.67706133 20.14683596),212TH00036_2_seg2,5.0,0.00052370888478,False,False,False,9.07,40.61,2,POINT (105.67706133 20.14683596)
2017-04-27 08:52:20,20.14726273,105.67678766,POINT (105.67678766 20.14726273),212TH00036_2_seg2,5.0,0.000506979192669,False,False,False,8.95,39.61,2,POINT (105.67678766 20.14726273)
2017-04-27 08:52:25,20.14767956,105.67653319,POINT (105.67653319 20.14767956),212TH00036_2_seg2,5.0,0.000488366900803,False,False,False,9.505,41.635,2,POINT (105.67653319 20.14767956)
2017-04-27 08:52:30,20.14809585,105.67622733,POINT (105.67622733 20.14809585),212TH00036_2_seg2,5.0,0.000516573038107,False,False,False,9.505,41.635,2,POINT (105.67622733 20.14809585)
2017-04-27 08:52:35,20.14861045,105.67592877,POINT (105.67592877 20.14861045),212TH00036_2_seg2,5.0,0.0005949380082,False,False,False,9.885,45.125,2,POINT (105.67592877 20.14861045)
2017-04-27 08:52:40,20.14910658,105.67561973,POINT (105.67561973 20.14910658),212TH00036_2_seg2,5.0,0.000584508937917,False,False,False,9.59,45.59,2,POINT (105.67561973 20.14910658)
2017-04-27 08:52:45,20.14958179,105.67531102,POINT (105.67531102 20.14958179),212TH00036_2_seg2,5.0,0.000566680163935,False,False,False,9.67,42.985,2,POINT (105.67531102 20.14958179)
2017-04-27 08:52:50,20.15001195,105.67507893,POINT (105.67507893 20.15001195),212TH00036_2_seg2,5.0,0.000488777448026,False,False,False,9.75,40.38,2,POINT (105.67507893 20.15001195)
2017-04-27 08:52:55,20.15048603,105.6747636,POINT (105.6747636 20.15048603),212TH00036_2_seg2,5.0,0.000569372334509,False,False,False,10.71,35.975,2,POINT (105.6747636 20.15048603)
2017-04-27 08:53:00,20.15087386,105.67452916,POINT (105.67452916 20.15087386),212TH00036_2_seg2,5.0,0.000453182328091,False,False,False,10.94,30.275,2,POINT (105.67452916 20.15087386)
2017-04-27 08:53:05,20.15115118,105.67443453,POINT (105.67443453 20.15115118),212TH00036_2_seg2,5.0,0.000293020851307,False,False,False,10.94,30.275,2,POINT (105.67443453 20.15115118)
2017-04-27 08:53:10,20.15144199,105.67431173,POINT (105.67431173 20.15144199),212TH00036_2_seg2,5.0,0.000315674351349,False,False,False,10.21,28.98,2,POINT (105.67431173 20.15144199)
2017-04-27 08:53:15,20.15182998,105.67414644,POINT (105.67414644 20.15182998),212TH00036_2_seg2,5.0,0.000421730985581,False,False,False,9.265,34.14,2,POINT (105.67414644 20.15182998)
2017-04-27 08:53:20,20.15227523,105.67393782,POINT (105.67393782 20.15227523),212TH00036_2_seg2,5.0,0.000491700993389,False,False,False,9.265,34.14,2,POINT (105.67393782 20.15227523)
2017-04-27 08:53:25,20.15273334,105.67376121,POINT (105.67376121 20.15273334),212TH00036_2_seg2,5.0,0.000490974402799,False,False,False,8.955,38.72,2,POINT (105.67376121 20.15273334)
2017-04-27 08:53:30,20.15316447,105.67355015,POINT (105.67355015 20.15316447),212TH00036_2_seg2,5.0,0.000480020208427,False,False,False,8.955,38.72,2,POINT (105.67355015 20.15316447)
2017-04-27 08:53:35,20.15360888,105.67335628,POINT (105.67335628 20.15360888),212TH00036_2_seg2,5.0,0.000484856499391,False,False,False,9.34,35.855,2,POINT (105.67335628 20.15360888)
2017-04-27 08:53:40,20.15401263,105.67309502,POINT (105.67309502 20.15401263),212TH00036_2_seg2,5.0,0.000480906279948,False,False,False,9.34,35.855,2,POINT (105.67309502 20.15401263)
2017-04-27 08:53:45,20.15416045,105.67269889,POINT (105.67269889 20.15416045),212TH00036_2_seg2,5.0,0.000422811694846,False,False,False,9.09,33.57,2,POINT (105.67269889 20.15416045)
2017-04-27 08:53:50,20.15411431,105.67230234,POINT (105.67230234 20.15411431),212TH00036_2_seg2,5.0,0.000399225252337,False,False,False,9.45,34.74,2,POINT (105.67230234 20.15411431)
2017-04-27 08:53:55,20.15412885,105.67178065,POINT (105.67178065 20.15412885),212TH00036_2_seg2,5.0,0.000521892582529,False,False,False,9.81,35.91,2,POINT (105.67178065 20.15412885)
2017-04-27 08:54:00,20.15421191,105.67129559,POINT (105.67129559 20.15421191),212TH00036_2_seg2,5.0,0.000492120073968,False,False,False,9.485,37.71,2,POINT (105.67129559 20.15421191)
2017-04-27 08:54:05,20.15429657,105.67079494,POINT (105.67079494 20.15429657),212TH00036_2_seg2,5.0,0.000507757558394,False,False,False,9.16,39.51,2,POINT (105.67079494 20.15429657)
2017-04-27 08:54:10,20.15441346,105.6702533,POINT (105.6702533 20.15441346),212TH00036_2_seg2,5.0,0.000554109340919,False,False,False,9.885,38.81,2,POINT (105.6702533 20.15441346)
2017-04-27 08:54:15,20.15448495,105.66964134,POINT (105.66964134 20.15448495),212TH00036_2_seg2,5.0,0.000616121628983,False,False,False,10.61,38.11,2,POINT (105.66964134 20.15448495)
2017-04-27 08:54:20,20.15455917,105.66926625,POINT (105.66926625 20.15455917),212TH00036_2_seg2,5.0,0.000382362545882,False,False,False,9.305,36.645,2,POINT (105.66926625 20.15455917)
2017-04-27 08:54:25,20.15464769,105.66880424,POINT (105.66880424 20.15464769),212TH00036_2_seg2,5.0,0.000470413680187,False,False,False,8.0,35.18,2,POINT (105.66880424 20.15464769)
2017-04-27 08:54:30,20.15474265,105.66836997,POINT (105.66836997 20.15474265),212TH00036_2_seg2,5.0,0.0004445310276,False,False,False,8.38,30.68,2,POINT (105.66836997 20.15474265)
2017-04-27 08:54:35,20.15478653,105.66806604,POINT (105.66806604 20.15478653),212TH00036_2_seg2,5.0,0.000307081258465,False,False,False,8.38,30.68,2,POINT (105.66806604 20.15478653)
2017-04-27 08:54:40,20.15485895,105.66775658,POINT (105.66775658 20.15485895),212TH00036_2_seg2,5.0,0.000317820937004,False,False,False,8.76,26.18,2,POINT (105.66775658 20.15485895)
2017-04-27 08:54:45,20.15506636,105.66742508,POINT (105.66742508 20.15506636),212TH00036_2_seg2,5.0,0.000391038563444,False,False,False,9.335,30.285,2,POINT (105.66742508 20.15506636)
2017-04-27 08:54:50,20.15535839,105.66712291,POINT (105.66712291 20.15535839),212TH00036_2_seg2,5.0,0.000420224023348,False,False,False,9.91,34.39,2,POINT (105.66712291 20.15535839)
2017-04-27 08:54:55,20.15566454,105.66678118,POINT (105.66678118 20.15566454),212TH00036_2_seg2,5.0,0.000458810653104,False,False,False,9.535,38.865,2,POINT (105.66678118 20.15566454)
2017-04-27 08:55:00,20.15602622,105.66639913,POINT (105.66639913 20.15602622),212TH00036_2_seg2,5.0,0.000526093741552,False,False,False,9.16,43.34,2,POINT (105.66639913 20.15602622)
2017-04-27 08:55:05,20.15643743,105.66601524,POINT (105.66601524 20.15643743),212TH00036_2_seg2,5.0,0.000562552394188,False,False,False,9.6,42.14,2,POINT (105.66601524 20.15643743)
2017-04-27 08:55:10,20.15687685,105.66568089,POINT (105.66568089 20.15687685),212TH00036_2_seg2,5.0,0.000552159269497,False,False,False,10.04,40.94,2,POINT (105.66568089 20.15687685)
2017-04-27 08:55:15,20.1572895,105.66538811,POINT (105.66538811 20.1572895),212TH00036_2_seg2,5.0,0.000505964574752,False,False,False,10.13,39.085,2,POINT (105.66538811 20.1572895)
2017-04-27 08:55:20,20.15767452,105.66515727,POINT (105.66515727 20.15767452),212TH00036_2_seg2,5.0,0.000448918150672,False,False,False,10.22,37.23,2,POINT (105.66515727 20.15767452)
2017-04-27 08:55:25,20.15818665,105.66499935,POINT (105.66499935 20.15818665),212TH00036_2_seg2,5.0,0.0005359252404,False,False,False,9.62,41.52,2,POINT (105.66499935 20.15818665)
2017-04-27 08:55:30,20.15875314,105.66482166,POINT (105.66482166 20.15875314),212TH00036_2_seg2,5.0,0.000593704182402,False,False,False,9.02,45.81,2,POINT (105.66482166 20.15875314)
2017-04-27 08:55:35,20.15925082,105.66470808,POINT (105.66470808 20.15925082),212TH00036_2_seg2,5.0,0.000510476051152,False,False,False,8.905,41.04,2,POINT (105.66470808 20.15925082)
2017-04-27 08:55:40,20.15969242,105.66462929,POINT (105.66462929 20.15969242),212TH00036_2_seg2,5.0,0.00044857376662,False,False,False,8.79,36.27,2,POINT (105.66462929 20.15969242)
2017-04-27 08:55:45,20.16002971,105.66438379,POINT (105.66438379 20.16002971),212TH00036_2_seg2,5.0,0.000417174776438,False,False,False,9.51,33.805,2,POINT (105.66438379 20.16002971)
2017-04-27 08:55:50,20.16015992,105.66397483,POINT (105.66397483 20.16015992),212TH00036_2_seg2,5.0,0.000429188683101,False,False,False,10.23,31.34,2,POINT (105.66397483 20.16015992)
2017-04-27 08:55:55,20.16029122,105.66356814,POINT (105.66356814 20.16029122),212TH00036_2_seg2,5.0,0.000427359855513,False,False,False,8.6,29.5,2,POINT (105.66356814 20.16029122)
2017-04-27 08:56:00,20.16040647,105.66319096,POINT (105.66319096 20.16040647),212TH00036_2_seg2,5.0,0.000394394871798,False,False,False,6.97,27.66,2,POINT (105.66319096 20.16040647)
2017-04-27 08:56:05,20.16061384,105.66288108,POINT (105.66288108 20.16061384),212TH00036_2_seg2,5.0,0.000372864494545,False,False,False,6.97,27.66,2,POINT (105.66288108 20.16061384)
2017-04-27 08:56:10,20.16087092,105.66267958,POINT (105.66267958 20.16087092),212TH00036_2_seg2,5.0,0.000326637989832,False,False,False,7.215,30.265,2,POINT (105.66267958 20.16087092)
2017-04-27 08:56:15,20.16120355,105.66245067,POINT (105.66245067 20.16120355),212TH00036_2_seg2,5.0,0.000403785221376,False,False,False,7.46,32.87,2,POINT (105.66245067 20.16120355)
2017-04-27 08:56:20,20.16157701,105.66217667,POINT (105.66217667 20.16157701),212TH00036_2_seg2,5.0,0.00046319366533,False,False,False,8.26,35.835,2,POINT (105.66217667 20.16157701)
2017-04-27 08:56:25,20.16198588,105.66191783,POINT (105.66191783 20.16198588),212TH00036_2_seg2,5.0,0.000483914065203,False,False,False,9.06,38.8,2,POINT (105.66191783 20.16198588)
2017-04-27 08:56:30,20.16243133,105.66161801,POINT (105.66161801 20.16243133),212TH00036_2_seg2,5.0,0.000536952265009,False,False,False,9.81,40.08,2,POINT (105.66161801 20.16243133)
2017-04-27 08:56:35,20.16289984,105.66133009,POINT (105.66133009 20.16289984),212TH00036_2_seg2,5.0,0.00054990867105,False,False,False,10.56,41.36,2,POINT (105.66133009 20.16289984)
2017-04-27 08:56:41,20.16332962,105.66101133,POINT (105.66101133 20.16332962),212TH00036_2_seg2,6.0,0.000535087643294,False,False,False,10.155,40.265,2,POINT (105.66101133 20.16332962)
2017-04-27 08:56:46,20.16371439,105.66069491,POINT (105.66069491 20.16371439),212TH00036_2_seg2,5.0,0.000498166206495,False,False,False,9.75,39.17,2,POINT (105.66069491 20.16371439)
2017-04-27 08:56:51,20.1641119,105.66036483,POINT (105.66036483 20.1641119),212TH00036_2_seg2,5.0,0.00051668850045,False,False,False,9.775,37.265,2,POINT (105.66036483 20.1641119)
2017-04-27 08:56:56,20.16445439,105.66007197,POINT (105.66007197 20.16445439),212TH00036_2_seg2,5.0,0.000450628871359,False,False,False,9.8,35.36,2,POINT (105.66007197 20.16445439)
2017-04-27 08:57:01,20.16478355,105.65977726,POINT (105.65977726 20.16478355),212TH00036_2_seg2,5.0,0.000441814768544,False,False,False,9.445,36.12,2,POINT (105.65977726 20.16478355)
2017-04-27 08:57:06,20.16513144,105.65946663,POINT (105.65946663 20.16513144),212TH00036_2_seg2,5.0,0.00046638873164,False,False,False,9.09,36.88,2,POINT (105.65946663 20.16513144)
2017-04-27 08:57:11,20.16546965,105.65916128,POINT (105.65916128 20.16546965),212TH00036_2_seg2,5.0,0.000455658453881,False,False,False,9.715,40.175,2,POINT (105.65916128 20.16546965)
2017-04-27 08:57:16,20.16589536,105.65882625,POINT (105.65882625 20.16589536),212TH00036_2_seg2,5.0,0.000541732503181,False,False,False,10.34,43.47,2,POINT (105.65882625 20.16589536)
2017-04-27 08:57:21,20.16636123,105.65849626,POINT (105.65849626 20.16636123),212TH00036_2_seg2,5.0,0.000570901267294,False,False,False,9.895,43.435,2,POINT (105.65849626 20.16636123)
2017-04-27 08:57:26,20.16681528,105.65820959,POINT (105.65820959 20.16681528),212TH00036_2_seg2,5.0,0.000536974013716,False,False,False,9.45,43.4,2,POINT (105.65820959 20.16681528)
2017-04-27 08:57:31,20.16726287,105.6578366,POINT (105.6578366 20.16726287),212TH00036_2_seg2,5.0,0.000582630541766,False,False,False,10.235,43.71,2,POINT (105.6578366 20.16726287)
2017-04-27 08:57:36,20.16772794,105.65747777,POINT (105.65747777 20.16772794),212TH00036_2_seg2,5.0,0.000587408779129,False,False,False,11.02,44.02,2,POINT (105.65747777 20.16772794)
2017-04-27 08:57:41,20.1681599,105.65712179,POINT (105.65712179 20.1681599),212TH00036_2_seg2,5.0,0.000559742085247,False,False,False,10.755,44.77,2,POINT (105.65712179 20.1681599)
2017-04-27 08:57:46,20.16878054,105.65671862,POINT (105.65671862 20.16878054),212TH00036_2_seg2,5.0,0.000740094628071,False,False,False,10.445,47.335,2,POINT (105.65671862 20.16878054)
2017-04-27 08:57:51,20.16929607,105.65636516,POINT (105.65636516 20.16929607),212TH00036_2_seg2,5.0,0.00062506411872,False,False,False,10.4,49.15,2,POINT (105.65636516 20.16929607)
2017-04-27 08:57:56,20.16982048,105.65602795,POINT (105.65602795 20.16982048),212TH00036_2_seg2,5.0,0.000623471276159,False,False,False,10.285,47.655,2,POINT (105.65602795 20.16982048)
2017-04-27 08:58:01,20.17030043,105.655735,POINT (105.655735 20.17030043),212TH00036_2_seg2,5.0,0.000562291476901,False,False,False,9.835,42.82,2,POINT (105.655735 20.17030043)
2017-04-27 08:58:06,20.17074945,105.65548212,POINT (105.65548212 20.17074945),212TH00036_2_seg2,5.0,0.000515332179085,False,False,False,9.5,39.48,2,POINT (105.65548212 20.17074945)
2017-04-27 08:58:11,20.17116842,105.65522748,POINT (105.65522748 20.17116842),212TH00036_2_seg2,5.0,0.000490282969831,False,False,False,8.7,33.095,2,POINT (105.65522748 20.17116842)
2017-04-27 08:58:16,20.17153697,105.65504962,POINT (105.65504962 20.17153697),212TH00036_2_seg2,5.0,0.000409222778076,False,False,False,7.9,26.71,2,POINT (105.65504962 20.17153697)
2017-04-27 08:58:21,20.17181194,105.65492984,POINT (105.65492984 20.17181194),212TH00036_2_seg2,5.0,0.000299926239771,False,False,False,7.9,26.71,2,POINT (105.65492984 20.17181194)
2017-04-27 08:58:26,20.17208247,105.6547881,POINT (105.6547881 20.17208247),212TH00036_2_seg2,5.0,0.000305412358126,False,False,False,8.435,30.55,2,POINT (105.6547881 20.17208247)
2017-04-27 08:58:31,20.17245986,105.65464636,POINT (105.65464636 20.17245986),212TH00036_2_seg2,5.0,0.000403129556968,False,False,False,8.97,34.39,2,POINT (105.65464636 20.17245986)
2017-04-27 08:58:36,20.17295259,105.65446087,POINT (105.65446087 20.17295259),212TH00036_2_seg2,5.0,0.000526487789985,False,False,False,9.49,36.185,2,POINT (105.65446087 20.17295259)
2017-04-27 08:58:41,20.17341959,105.65427228,POINT (105.65427228 20.17341959),212TH00036_2_seg2,5.0,0.000503641924484,False,False,False,10.01,37.98,2,POINT (105.65427228 20.17341959)
2017-04-27 08:58:46,20.17381978,105.65404396,POINT (105.65404396 20.17381978),212TH00036_2_seg2,5.0,0.000460740771476,False,False,False,10.135,39.825,2,POINT (105.65404396 20.17381978)
2017-04-27 08:58:51,20.17434189,105.65383919,POINT (105.65383919 20.17434189),212TH00036_2_seg2,5.0,0.000560829390279,False,False,False,10.26,41.67,2,POINT (105.65383919 20.17434189)
2017-04-27 08:58:56,20.17484149,105.65364045,POINT (105.65364045 20.17484149),212TH00036_2_seg2,5.0,0.000537678107792,False,False,False,10.495,40.185,2,POINT (105.65364045 20.17484149)
2017-04-27 08:59:01,20.17526943,105.65342277,POINT (105.65342277 20.17526943),212TH00036_2_seg2,5.0,0.000480122094886,False,False,False,10.73,38.7,2,POINT (105.65342277 20.17526943)
2017-04-27 08:59:06,20.1756716,105.65308892,POINT (105.65308892 20.1756716),212TH00036_2_seg2,5.0,0.00052268205575,False,False,False,10.43,41.105,2,POINT (105.65308892 20.1756716)
2017-04-27 08:59:11,20.17608679,105.65270151,POINT (105.65270151 20.17608679),212TH00036_2_seg2,5.0,0.000567863754962,False,False,False,10.13,43.51,2,POINT (105.65270151 20.17608679)
2017-04-27 08:59:16,20.17646612,105.6523426,POINT (105.6523426 20.17646612),212TH00036_2_seg2,5.0,0.000522214167754,False,False,False,9.615,41.385,2,POINT (105.6523426 20.17646612)
2017-04-27 08:59:21,20.17682042,105.65196156,POINT (105.65196156 20.17682042),212TH00036_2_seg2,5.0,0.000520307574031,False,False,False,9.565,39.16,2,POINT (105.65196156 20.17682042)
2017-04-27 08:59:26,20.17720875,105.65159325,POINT (105.65159325 20.17720875),212TH00036_2_seg2,5.0,0.000535212523208,False,False,False,10.03,39.06,2,POINT (105.65159325 20.17720875)
2017-04-27 08:59:31,20.17754411,105.65122076,POINT (105.65122076 20.17754411),212TH00036_2_seg2,5.0,0.000501213656741,False,False,False,10.545,37.015,2,POINT (105.65122076 20.17754411)
2017-04-27 08:59:36,20.1776918,105.65077619,POINT (105.65077619 20.1776918),212TH00036_2_seg2,5.0,0.000468460052726,False,False,False,10.545,37.015,2,POINT (105.65077619 20.1776918)
2017-04-27 08:59:41,20.1777812,105.65033438,POINT (105.65033438 20.1777812),212TH00036_2_seg2,5.0,0.000450764279972,False,False,False,10.72,36.28,2,POINT (105.65033438 20.1777812)
2017-04-27 08:59:46,20.17761997,105.64987614,POINT (105.64987614 20.17761997),212TH00036_2_seg2,5.0,0.00048577670848,False,False,False,10.72,36.28,2,POINT (105.64987614 20.17761997)
2017-04-27 08:59:51,20.17739697,105.64941522,POINT (105.64941522 20.17739697),212TH00036_2_seg2,5.0,0.000512031489664,False,False,False,10.38,37.59,2,POINT (105.64941522 20.17739697)
2017-04-27 08:59:56,20.17717091,105.64889931,POINT (105.64889931 20.17717091),212TH00036_2_seg2,5.0,0.000563263927204,False,False,False,12.215,37.84,2,POINT (105.64889931 20.17717091)
2017-04-27 09:00:01,20.17693932,105.64844694,POINT (105.64844694 20.17693932),212TH00036_2_seg2,5.0,0.00050820521938,False,False,False,11.705,32.93,2,POINT (105.64844694 20.17693932)
2017-04-27 09:00:06,20.17678337,105.64809842,POINT (105.64809842 20.17678337),212TH00036_2_seg2,5.0,0.000381820105419,False,False,False,11.705,32.93,2,POINT (105.64809842 20.17678337)
2017-04-27 09:00:11,20.1766752,105.64773775,POINT (105.64773775 20.1766752),212TH00036_2_seg2,5.0,0.000376541628236,False,False,False,9.36,27.77,2,POINT (105.64773775 20.1766752)
