,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,10000000048.3,10000000048.3,41.8148967714,32.3942784054,23.6736984976,26.9995667972,35.7296917022,14.2675254672,21.4786150665,15.1622791973,11.2533420351,13.7946377626,66.1811756835,13.0855188427,11.2429611187,0.0,59.4352905516,43.1333455453,35.1674924603,14.4328539207,51.9119944222,10000000064.1,10000000064.1,52.7356983842,49.4421067013,50.1258331133,27.2928173361,19.6696673285,28.6594728026,40.8618425016,32.1650586507,47.885799727,28.9568761943
11,10000000039.6,10000000039.6,33.1028504639,23.6822320978,14.96165219,16.6477618042,27.0176453946,5.55547915963,7.9373708575,10.5263077638,2.54129572753,0.0,73.4073226499,8.44954740925,2.5516766439,13.7946377626,66.6614375179,50.3594925116,42.3936394266,21.6590008871,43.1999481146,10000000055.4,10000000055.4,44.0236520766,40.7300603938,41.4137868057,18.5807710285,10.9576210209,19.947426495,32.149796194,23.4530123431,39.1737534194,20.2448298867
12,10000000017.2,10000000017.2,10.6799871539,16.9866711708,15.1268815606,18.4527498602,20.3220844676,17.2802862814,27.1631408068,27.4017441471,20.2944697134,22.835765441,91.1604966358,25.3249837926,20.3048506298,31.5478117485,84.4146115038,68.1126664976,60.1468134125,39.412174873,22.4840989318,10000000032.9,10000000032.9,23.3078028938,20.0142112109,20.6979376229,4.25499441247,11.9447024662,19.7198643027,9.72693288408,1.03014903319,18.4579042366,2.59093555428
13,10000000029.0,10000000029.0,22.4548250901,7.85103385546,3.32586829957,0.0,11.1864471523,12.73204133,8.71039094665,23.7312367984,15.7462247621,16.6477618042,86.6122516844,21.6544764438,15.7566056784,26.9995667972,79.8663665524,63.5644215462,55.5985684612,34.8639299216,38.8169325338,10000000044.7,10000000044.7,39.6406364958,36.347044813,37.0307712249,14.1977554477,18.1341831913,8.31164260455,21.5017708202,19.0699967623,34.7907378386,15.8618143059
14,10000000019.4,10000000019.4,12.8606472442,19.1673312611,12.5333193393,15.8591876388,22.5027445579,14.68672406,24.5695785855,24.8081819258,17.7009074921,20.2422032196,88.5669344144,22.7314215712,17.7112884085,28.9542495272,81.8210492825,65.5191042762,57.5532511912,36.8186126516,22.957744895,10000000035.1,10000000035.1,23.781448857,20.4878571741,21.1715835861,1.66143219111,9.35114024485,17.1263020814,11.9075929744,3.21080912349,18.9315501998,0.00262666707515
15,10000000021.1,10000000021.1,14.521437583,2.87394374368,11.5945236515,10.7249775991,6.20935704048,21.0006966819,19.4353685458,31.9998921503,24.014880114,26.5561758415,94.8809070363,29.9231317957,24.0252610303,35.2682221491,88.1350219043,71.8330768981,63.867223813,43.1325852735,36.101045217,10000000036.8,10000000036.8,36.924749179,33.6311574962,34.3148839081,18.4987129643,26.188421018,14.5549030024,13.5683833131,13.6264716496,32.0748505218,16.8346541061
16,10000000024.3,10000000024.3,17.728925494,16.3856209973,7.66504108949,10.9909093891,19.7210342941,12.7841327215,19.7013003357,22.9055905873,15.7983161536,18.3396118812,86.6643430759,20.8288302327,15.80869707,27.0516581887,79.918457944,63.6165129377,55.6506598527,34.9160213131,27.8260231448,10000000040.0,10000000040.0,28.6497271067,25.3561354239,26.0398618359,3.20684605865,7.44854890639,12.2580238316,16.7758712241,8.07908737326,23.7998284495,4.87090491684
17,10000000029.9,10000000029.9,23.3243711424,8.72057990778,0.0,3.32586829957,12.0559932046,9.40617303041,12.0362592462,20.4053684988,12.4203564625,14.96165219,83.2863833848,18.3286081442,12.4307373789,23.6736984976,76.5404982529,60.2385532466,52.2727001616,31.538061622,35.4910642343,10000000045.6,10000000045.6,36.3147681962,33.0211765134,33.7049029254,10.8718871481,14.8083148917,4.98577430499,22.3713168726,15.7441284627,31.464869539,12.5359460063
18,10000000032.5,10000000032.5,25.9675508065,11.3637595719,4.66857461819,7.99444291775,14.6991728687,14.0747476486,16.7048338644,25.073943117,17.0889310807,19.6302268082,87.954958003,22.9971827624,17.099311997,28.3422731158,81.2090728711,64.9071278648,56.9412747798,36.2066362402,39.7668472896,10000000048.2,10000000048.2,40.5905512515,37.2969595687,37.9806859807,15.1476702035,19.3893730512,0.480299419099,25.0144965367,20.0199115181,35.7406525943,16.8117290616
19,10000000108.0,10000000108.0,101.427581659,92.0069632926,83.2863833848,86.6122516844,95.3423765894,73.8802103544,81.0912999537,74.7749640845,70.8660269223,73.4073226499,0.0,72.6982037299,70.855646006,66.1811756835,9.89628195309,23.0478301382,31.0136832232,53.4196631803,111.524679309,10000000123.7,10000000123.7,112.348383271,109.054791589,109.738518001,86.9055022233,79.2823522157,88.2721576898,100.474527389,91.7777435379,107.498484614,88.5695610815
20,10000000100.1,10000000100.1,93.5230668756,84.1024485096,75.3818686018,78.7077369013,87.4378618064,65.9756955714,73.1867851707,66.8704493015,62.9615121393,65.5028078668,8.73765230199,64.7936889469,62.9511312229,58.2766609005,1.33155419237,15.1433153552,23.1091684402,45.5151483973,103.620164526,10000000115.8,10000000115.8,104.443868488,101.150276806,101.834003217,79.0009874403,71.3778374327,80.3676429068,92.5700126057,83.8732287549,99.5939698311,80.6650462984
21,10000000084.9,10000000084.9,78.3797515204,68.9591331544,60.2385532466,63.5644215462,72.2945464512,50.8323802162,58.0434698155,51.7271339463,47.8181967841,50.3594925116,23.0478301382,49.6503735917,47.8078158677,43.1333455453,16.3019450063,0.0,7.96585308502,30.3718330421,88.4768491712,10000000100.6,10000000100.6,89.3005531332,86.0069614503,86.6906878623,63.8576720851,56.2345220775,65.2243275516,77.4266972506,68.7299133997,84.450654476,65.5217309433
22,10000000035.5,10000000035.5,30.3382503792,36.6449343961,33.7049029254,37.0307712249,39.9803476929,35.8583076461,45.7411621716,45.9797655119,38.8724910782,41.4137868057,109.738518001,43.9030051573,38.8828719946,50.1258331133,102.992632869,86.6906878623,78.7248347773,57.9901962377,15.2960975127,10000000051.2,10000000051.2,10.6473922395,0.683726411964,0.0,22.8330157772,30.522723831,38.2978856675,29.3851961094,20.6884122585,11.2699028175,21.1742102532
23,10000000019.7,10000000019.7,17.9561402012,31.1937297996,30.9813361247,34.3072044243,34.5291430964,33.1347408454,43.0175953709,43.2561987112,36.1489242775,38.6902200051,107.0149512,41.1794383567,36.1593051939,47.4022663126,100.269066068,83.9671210616,76.0012679766,55.2666294371,17.9599704493,10000000035.5,10000000035.5,27.8135438425,24.5199521596,25.2036785716,20.1094489766,27.7991570303,35.5743188668,17.2736329532,15.237207662,13.9337757541,18.4453901184
24,10000000009.9,10000000009.9,0.0,16.851488071,23.3243711424,22.4548250901,20.1869013678,27.5473713042,31.1652160367,37.66882917,30.5615547363,33.1028504639,101.427581659,35.5920688154,30.5719356527,41.8148967714,94.6816965267,78.3797515204,70.4138984354,49.6792598958,26.4821091697,10000000025.7,10000000025.7,32.9481156501,29.6545239673,30.3382503792,14.5220794354,22.2117874891,26.2847504934,2.70935017382,9.64983812074,22.4559144744,12.8580205772
25,10000000019.3,10000000019.3,17.5084723542,29.8731131056,29.6607194308,32.9865877303,33.2085264024,31.8141241515,41.696978677,41.9355820173,34.8283075836,37.3696033111,105.694334506,39.8588216627,34.8386885,46.0816496187,98.948449374,82.6465043677,74.6806512827,53.9460127431,12.0519018146,10000000035.0,10000000035.0,21.9054752077,18.6118835249,19.2956099369,18.7888322826,26.4785403364,34.2537021729,16.8259651062,13.916590968,8.02570711936,17.1247734244
26,27.4173370106,27.4173370106,10000000025.7,10000000039.1,10000000045.6,10000000044.7,10000000042.5,10000000049.8,10000000053.4,10000000059.9,10000000052.8,10000000055.4,10000000123.7,10000000057.9,10000000052.8,10000000064.1,10000000117.0,10000000100.6,10000000092.7,10000000071.9,10000000044.0,0.0,0.0,10000000053.8,10000000050.5,10000000051.2,10000000036.8,10000000044.5,10000000048.6,10000000025.0,10000000031.9,10000000040.0,10000000035.1
27,10000000024.2,10000000024.2,22.4559144744,34.4049010098,31.464869539,34.7907378386,37.7403143066,33.6182742598,43.5011287852,43.7397321256,36.6324576919,39.1737534194,107.498484614,41.662971771,36.6428386082,47.885799727,100.752599482,84.450654476,76.484801391,55.7501628514,4.02619469524,10000000040.0,10000000040.0,13.8797680884,10.5861764055,11.2699028175,20.5929823909,28.2826904446,36.0578522811,21.7734072264,18.4483788722,0.0,18.9341768669
28,10000000038.1,10000000038.1,32.9481156501,39.254799667,36.3147681962,39.6406364958,42.5902129638,38.468172917,48.3510274424,48.5896307828,41.4823563491,44.0236520766,112.348383271,46.5128704282,41.4927372654,52.7356983842,105.602498139,89.3005531332,81.3347000481,60.6000615086,17.9059627836,10000000053.8,10000000053.8,0.0,9.96366582756,10.6473922395,25.4428810481,33.1325891018,40.9077509383,31.9950613802,23.2982775293,13.8797680884,23.784075524
29,27.4173370106,27.4173370106,10000000025.7,10000000039.1,10000000045.6,10000000044.7,10000000042.5,10000000049.8,10000000053.4,10000000059.9,10000000052.8,10000000055.4,10000000123.7,10000000057.9,10000000052.8,10000000064.1,10000000117.0,10000000100.6,10000000092.7,10000000071.9,10000000044.0,0.0,0.0,10000000053.8,10000000050.5,10000000051.2,10000000036.8,10000000044.5,10000000048.6,10000000025.0,10000000031.9,10000000040.0,10000000035.1
30,10000000028.2,10000000028.2,26.4821091697,38.431095705,35.4910642343,38.8169325338,41.7665090018,37.644468955,47.5273234805,47.7659268208,40.6586523871,43.1999481146,111.524679309,45.6891664662,40.6690333035,51.9119944222,104.778794177,88.4768491712,80.5109960862,59.7763575466,0.0,10000000044.0,10000000044.0,17.9059627836,14.6123711008,15.2960975127,24.6191770861,32.3088851399,40.0840469764,25.7996019217,22.4745735674,4.02619469524,22.9603715621
31,10000000018.1,10000000018.1,11.5967098673,17.9033938841,16.6703765405,19.9962448401,21.2388071809,18.8237812612,28.7066357867,28.945239127,21.8379646933,24.3792604209,92.7039916157,26.8684787724,21.8483456097,33.0913067284,85.9581064837,69.6561614774,61.6903083924,40.9556698528,20.5277018209,10000000033.9,10000000033.9,21.3514057828,18.0578141,18.741540512,5.79848939236,13.4881974461,21.2633592826,10.6436555974,1.94687174651,16.5015071256,4.13443053417
32,10000000024.8,10000000024.8,18.311794226,24.6184782429,23.3854608992,26.7113291988,27.9538915397,25.53886562,35.4217201454,35.6603234858,28.5530490521,31.0943447796,99.4190759744,33.5835631312,28.5634299684,39.8063910872,92.6731908424,76.3712458362,68.4053927512,47.6707542116,13.8126174621,10000000040.6,10000000040.6,14.6363214241,11.3427297413,12.0264561532,12.5135737511,20.2032818048,27.9784436413,17.3587399561,8.66195610525,9.78642276691,10.8495148929
