,Fluvial Flood - 20 year return period_mean,rawmean,normed
227,0.054186460819650201,0.0541864608197,0.0054186460819650199
228,0.35094899397629958,0.350948993976,0.035094899397629956
229,0.2487751841545105,0.248775184155,0.02487751841545105
230,0.090996906161308289,58.8503489775,0.0090996906161308292
231,0.038716899497168403,0.0387168994972,0.0038716899497168401
232,0.097399481705256877,0.0973994817053,0.0097399481705256873
233,1.742718505859375,1.74271850586,0.1742718505859375
234,0.27153685513664694,0.271536855137,0.027153685513664694
235,0.057019848376512527,0.0570198483765,0.0057019848376512524
236,0.39043435596284415,23.6139143123,0.039043435596284412
237,0.0,71.3571428571,0.0
238,0.021982978372012869,0.021982978372,0.0021982978372012867
239,0.007204984625180562,225.586221018,0.00072049846251805616
