,Fluvial Flood - 5 year return period_mean,rawmean,normed
104,0.0734679326415,0.0734679326415,0.00734679326415
105,0.128593418333,0.128593418333,0.0128593418333
106,0.0,18.8490566038,0.0
107,0.00183961297507,0.00183961297507,0.000183961297507
108,0.00978053050737,0.00978053050737,0.000978053050737
109,0.00462129127746,0.00462129127746,0.000462129127746
110,0.130335052292,19.2170161351,0.0130335052292
111,0.00112852275085,37.00108733,0.000112852275085
112,0.0562685057521,0.0562685057521,0.00562685057521
113,0.350072890993,15.9539775848,0.0350072890993
114,0.287475198507,0.287475198507,0.0287475198507
115,0.123757831752,0.123757831752,0.0123757831752
116,0.214682206511,0.214682206511,0.0214682206511
117,0.214682206511,0.214682206511,0.0214682206511
118,0.123757831752,0.123757831752,0.0123757831752
119,0.0328334532678,0.0328334532678,0.00328334532678
120,0.0170769145091,0.0170769145091,0.00170769145091
121,0.0,0.0,0.0
122,0.00846811351569,21.263606944,0.000846811351569
123,0.104370011224,99.9939371745,0.0104370011224
124,0.0,21.7173913043,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0403992396135,37.0389042607,0.00403992396135
129,0.0,105.157894737,0.0
130,0.0,0.0,0.0
131,0.0,62.4375,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,83.25,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,27.0,0.0
160,0.00205175764859,293.824965533,0.000205175764859
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0255399271846,0.0255399271846,0.00255399271846
167,0.0,60.5454545455,0.0
168,0.0,333.0,0.0
169,0.0,0.0,0.0
170,0.0255399271846,499.512756348,0.00255399271846
171,0.0454168650839,27.0441894531,0.00454168650839
172,0.0,37.0,0.0
173,0.000735806301236,83.250676473,7.35806301236e-05
174,0.00147469784133,30.274156975,0.000147469784133
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,153.692307692,0.0
187,0.0,0.0,0.0
188,0.0,83.25,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.00165410988754,0.00165410988754,0.000165410988754
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,0.0,0.0,0.0
209,0.0129249425645,0.0129249425645,0.00129249425645
210,0.0,0.0,0.0
211,0.0,0.0,0.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,0.0,0.0,0.0
218,0.0,0.0,0.0
219,0.0,0.0,0.0
220,0.0,0.0,0.0
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.0,0.0,0.0
234,0.00780137044838,17.7413900703,0.000780137044838
235,0.0,0.0,0.0
236,0.0,0.0,0.0
237,0.000368896283601,0.000368896283601,3.68896283601e-05
238,0.0,0.0,0.0
239,0.0,0.0,0.0
240,0.0,0.0,0.0
241,0.0,0.0,0.0
242,0.0,0.0,0.0
243,0.0,0.0,0.0
244,0.0,0.0,0.0
245,0.0,0.0,0.0
246,0.0,0.0,0.0
247,0.0,0.0,0.0
248,0.0,35.4255319149,0.0
