,Pluvial Flood - 50 year return period_mean,rawmean,normed
66,0.0293592274189,0.0293592274189,0.00293592274189
67,0.0,0.0,0.0
68,0.0,22.2,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.112923896313,0.112923896313,0.0112923896313
72,0.0489405852098,44.1203146542,0.00489405852098
73,0.0423012766345,0.0423012766345,0.00423012766345
74,0.0,0.0,0.0
75,0.0,99.9,0.0
76,0.166679859161,0.166679859161,0.0166679859161
77,0.0,0.0,0.0
78,0.0727527569502,0.0727527569502,0.00727527569502
79,0.0162666188665,0.0162666188665,0.00162666188665
80,0.00998969773451,0.00998969773451,0.000998969773451
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,74.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.239403520312,0.239403520312,0.0239403520312
95,0.0,0.0,0.0
96,0.118986099958,0.118986099958,0.0118986099958
97,0.0235355138779,0.0235355138779,0.00235355138779
98,0.0207971544827,0.0207971544827,0.00207971544827
99,0.0809633930524,0.0809633930524,0.00809633930524
100,0.135956637831,0.135956637831,0.0135956637831
101,0.0336221626827,0.0336221626827,0.00336221626827
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0113685578108,18.8602110665,0.00113685578108
107,0.0461811449217,0.0461811449217,0.00461811449217
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0127573400349,19.1016853478,0.00127573400349
111,0.0,37.0,0.0
112,0.0,0.0,0.0
113,0.00384833486307,15.6131629944,0.000384833486307
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,21.2553191489,0.0
123,0.0306465184247,99.9275797526,0.00306465184247
124,0.00334188971255,21.7206606658,0.000334188971255
125,0.0295429502215,0.0295429502215,0.00295429502215
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.103911390671,37.1000637478,0.0103911390671
129,0.0346060664046,105.188853481,0.00346060664046
130,0.0858399026534,0.0858399026534,0.00858399026534
131,0.0,62.4375,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0644495263696,0.0644495263696,0.00644495263696
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.197934389114,83.4314371745,0.0197934389114
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.233791780472,0.233791780472,0.0233791780472
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0807857716337,0.0807857716337,0.00807857716337
156,0.207580929711,0.207580929711,0.0207580929711
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.00413497123453,27.0040233715,0.000413497123453
160,0.0809922118982,293.88068704,0.00809922118982
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.104771532118,0.104771532118,0.0104771532118
167,0.0295750287271,60.5732384884,0.00295750287271
168,0.0519078448415,333.034606934,0.00519078448415
169,0.0,0.0,0.0
170,0.104771532118,499.552398682,0.0104771532118
171,0.110658870803,27.1076676652,0.0110658870803
172,0.131500528409,37.1266298647,0.0131500528409
173,0.0586564540863,83.3037719727,0.00586564540863
174,0.0,30.2727272727,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0754574904075,0.0754574904075,0.00754574904075
186,0.110860759562,153.786123422,0.0110860759562
187,0.0,0.0,0.0
188,0.0462635755539,83.2924092611,0.00462635755539
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.00938183222062,0.00938183222062,0.000938183222062
195,0.0295344475777,0.0295344475777,0.00295344475777
196,0.0,0.0,0.0
197,0.025745560016,0.025745560016,0.0025745560016
198,0.0615503286061,0.0615503286061,0.00615503286061
199,0.0902744159102,0.0902744159102,0.00902744159102
200,0.206160685595,0.206160685595,0.0206160685595
201,0.427184041341,0.427184041341,0.0427184041341
202,0.0521060749888,0.0521060749888,0.00521060749888
203,0.0,0.0,0.0
204,0.0600413891577,0.0600413891577,0.00600413891577
205,0.0,0.0,0.0
206,0.0810792684555,0.0810792684555,0.00810792684555
207,0.055724125642,0.055724125642,0.0055724125642
208,0.0148612694307,0.0148612694307,0.00148612694307
209,0.289749957146,0.289749957146,0.0289749957146
210,0.0568059153027,0.0568059153027,0.00568059153027
211,0.0154353713989,0.0154353713989,0.00154353713989
212,0.0,0.0,0.0
213,0.267445643743,0.267445643743,0.0267445643743
214,0.435534656048,0.435534656048,0.0435534656048
215,0.435534656048,0.435534656048,0.0435534656048
216,0.218416959047,0.218416959047,0.0218416959047
217,0.0,0.0,0.0
218,0.0281003369225,0.0281003369225,0.00281003369225
219,0.0,0.0,0.0
220,0.00437260993191,0.00437260993191,0.000437260993191
221,0.00574055253243,0.00574055253243,0.000574055253243
222,0.0640508433183,0.0640508433183,0.00640508433183
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0022339324866,0.0022339324866,0.00022339324866
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0443661935402,0.0443661935402,0.00443661935402
230,0.197595993678,0.197595993678,0.0197595993678
231,0.0803813378016,0.0803813378016,0.00803813378016
232,0.384548459734,0.384548459734,0.0384548459734
233,0.0,0.0,0.0
234,0.121439772916,17.8530100083,0.0121439772916
235,0.0,0.0,0.0
236,0.0,0.0,0.0
237,0.0472475905167,0.0472475905167,0.00472475905167
238,0.0,0.0,0.0
239,0.0368801477004,0.0368801477004,0.00368801477004
240,0.0023726697479,0.0023726697479,0.00023726697479
241,0.0418630524686,0.0418630524686,0.00418630524686
242,0.0385624170303,0.0385624170303,0.00385624170303
243,0.0,0.0,0.0
244,0.0,0.0,0.0
245,0.0701655262992,0.0701655262992,0.00701655262992
246,0.0,0.0,0.0
247,0.273242198504,0.273242198504,0.0273242198504
248,0.116036309915,35.5374487478,0.0116036309915
