,Extreme Heat - 5 year return period_mean,rawmean,normed
64,33.6199989319,33.6199989319,0.966738050932
65,33.6199989319,33.6199989319,0.966738050932
66,33.6199989319,33.6199989319,0.966738050932
67,33.6199989319,33.6199989319,0.966738050932
68,33.6199989319,33.6199989319,0.966738050932
69,33.6199989319,33.6199989319,0.966738050932
70,33.6199989319,33.6199989319,0.966738050932
71,33.2210006714,33.2210006714,0.936158785893
72,33.2210006714,33.2210006714,0.936158785893
73,33.2210006714,33.2210006714,0.936158785893
74,33.2210006714,33.2210006714,0.936158785893
75,33.6199989319,33.6199989319,0.966738050932
76,33.2210006714,33.2210006714,0.936158785893
77,33.2210006714,33.2210006714,0.936158785893
78,33.420501709,33.420501709,0.951448564592
79,33.6199989319,33.6199989319,0.966738050932
80,33.2210006714,33.2210006714,0.936158785893
81,33.2210006714,33.2210006714,0.936158785893
82,33.6199989319,33.6199989319,0.966738050932
83,33.6199989319,33.6199989319,0.966738050932
84,33.6199989319,33.6199989319,0.966738050932
85,33.6199989319,33.6199989319,0.966738050932
86,33.6199989319,33.6199989319,0.966738050932
87,33.6199989319,33.6199989319,0.966738050932
88,33.6199989319,33.6199989319,0.966738050932
89,33.6199989319,33.6199989319,0.966738050932
90,33.6199989319,33.6199989319,0.966738050932
91,33.6199989319,33.6199989319,0.966738050932
92,33.6199989319,33.6199989319,0.966738050932
93,33.6199989319,33.6199989319,0.966738050932
94,33.6199989319,33.6199989319,0.966738050932
95,33.420501709,33.420501709,0.951448564592
96,33.6199989319,33.6199989319,0.966738050932
97,33.6199989319,33.6199989319,0.966738050932
98,33.6199989319,33.6199989319,0.966738050932
99,33.2210006714,33.2210006714,0.936158785893
100,33.1319999695,33.1319999695,0.929337763543
101,33.6199989319,33.6199989319,0.966738050932
102,33.1319999695,33.1319999695,0.929337763543
103,33.6199989319,33.6199989319,0.966738050932
104,33.6199989319,33.6199989319,0.966738050932
105,33.6199989319,33.6199989319,0.966738050932
106,33.1319999695,33.1319999695,0.929337763543
107,33.1319999695,33.1319999695,0.929337763543
108,33.2210006714,33.2210006714,0.936158785893
109,33.5084991455,33.5084991455,0.958192696586
110,33.4126688639,33.4126688639,0.950848254594
111,33.420501709,33.420501709,0.951448564592
112,33.6199989319,33.6199989319,0.966738050932
113,33.5084991455,33.5084991455,0.958192696586
114,33.6199989319,33.6199989319,0.966738050932
115,33.6199989319,33.6199989319,0.966738050932
116,33.6199989319,33.6199989319,0.966738050932
117,33.6199989319,33.6199989319,0.966738050932
118,33.6199989319,33.6199989319,0.966738050932
119,33.6199989319,33.6199989319,0.966738050932
120,33.5084991455,33.5084991455,0.958192696586
121,33.6199989319,33.6199989319,0.966738050932
122,33.5084991455,33.5084991455,0.958192696586
123,33.2203318278,33.2203318278,0.936107525656
124,33.0429992676,33.0429992676,0.922516741194
125,33.0429992676,33.0429992676,0.922516741194
126,33.0429992676,33.0429992676,0.922516741194
127,33.0429992676,33.0429992676,0.922516741194
128,33.2200012207,33.2200012207,0.936082187896
129,33.0429992676,33.0429992676,0.922516741194
130,33.0429992676,33.0429992676,0.922516741194
131,33.0429992676,33.0429992676,0.922516741194
132,33.0429992676,33.0429992676,0.922516741194
133,33.0429992676,33.0429992676,0.922516741194
134,33.2200012207,33.2200012207,0.936082187896
135,33.3969993591,33.3969993591,0.94964734224
136,33.3969993591,33.3969993591,0.94964734224
137,33.0429992676,33.0429992676,0.922516741194
138,33.3969993591,33.3969993591,0.94964734224
139,33.3969993591,33.3969993591,0.94964734224
140,33.3969993591,33.3969993591,0.94964734224
141,33.3969993591,33.3969993591,0.94964734224
142,33.3969993591,33.3969993591,0.94964734224
143,33.3969993591,33.3969993591,0.94964734224
144,33.3969993591,33.3969993591,0.94964734224
145,33.3969993591,33.3969993591,0.94964734224
146,33.3969993591,33.3969993591,0.94964734224
147,33.3969993591,33.3969993591,0.94964734224
148,33.3969993591,33.3969993591,0.94964734224
149,33.0429992676,33.0429992676,0.922516741194
150,33.0429992676,33.0429992676,0.922516741194
151,33.0429992676,33.0429992676,0.922516741194
152,33.0429992676,33.0429992676,0.922516741194
153,33.0429992676,33.0429992676,0.922516741194
154,33.0429992676,33.0429992676,0.922516741194
155,33.0429992676,33.0429992676,0.922516741194
156,33.0429992676,33.0429992676,0.922516741194
157,33.0429992676,33.0429992676,0.922516741194
158,33.3969993591,33.3969993591,0.94964734224
159,33.3969993591,33.3969993591,0.94964734224
160,33.3969993591,33.3969993591,0.94964734224
161,33.3969993591,33.3969993591,0.94964734224
162,33.3969993591,33.3969993591,0.94964734224
163,33.3969993591,33.3969993591,0.94964734224
164,33.3969993591,33.3969993591,0.94964734224
165,33.3969993591,33.3969993591,0.94964734224
166,33.3969993591,33.3969993591,0.94964734224
167,33.3969993591,33.3969993591,0.94964734224
168,33.3969993591,33.3969993591,0.94964734224
169,33.0429992676,33.0429992676,0.922516741194
170,33.3969993591,33.3969993591,0.94964734224
171,33.3969993591,33.3969993591,0.94964734224
172,33.3969993591,33.3969993591,0.94964734224
173,33.3969993591,33.3969993591,0.94964734224
174,33.3969993591,33.3969993591,0.94964734224
175,33.3969993591,33.3969993591,0.94964734224
176,33.3969993591,33.3969993591,0.94964734224
177,33.3969993591,33.3969993591,0.94964734224
178,33.3969993591,33.3969993591,0.94964734224
179,33.3709983826,33.3709983826,0.947654624896
180,33.3969993591,33.3969993591,0.94964734224
181,33.3969993591,33.3969993591,0.94964734224
182,33.3969993591,33.3969993591,0.94964734224
183,33.3969993591,33.3969993591,0.94964734224
184,33.3969993591,33.3969993591,0.94964734224
185,33.3969993591,33.3969993591,0.94964734224
186,33.3969993591,33.3969993591,0.94964734224
187,33.3969993591,33.3969993591,0.94964734224
188,33.3969993591,33.3969993591,0.94964734224
189,33.3969993591,33.3969993591,0.94964734224
190,33.3839988708,33.3839988708,0.948650983568
191,33.3709983826,33.3709983826,0.947654624896
192,33.3969993591,33.3969993591,0.94964734224
193,33.3969993591,33.3969993591,0.94964734224
194,33.3969993591,33.3969993591,0.94964734224
195,33.3969993591,33.3969993591,0.94964734224
196,33.3969993591,33.3969993591,0.94964734224
197,33.2200012207,33.2200012207,0.936082187896
198,33.3969993591,33.3969993591,0.94964734224
199,33.3969993591,33.3969993591,0.94964734224
200,33.2200012207,33.2200012207,0.936082187896
201,33.0429992676,33.0429992676,0.922516741194
202,33.3969993591,33.3969993591,0.94964734224
203,33.3969993591,33.3969993591,0.94964734224
204,33.3969993591,33.3969993591,0.94964734224
205,33.3839988708,33.3839988708,0.948650983568
206,33.3969993591,33.3969993591,0.94964734224
207,33.3969993591,33.3969993591,0.94964734224
208,33.3969993591,33.3969993591,0.94964734224
209,33.2200012207,33.2200012207,0.936082187896
210,33.3969993591,33.3969993591,0.94964734224
211,33.3969993591,33.3969993591,0.94964734224
212,33.3969993591,33.3969993591,0.94964734224
213,33.3969993591,33.3969993591,0.94964734224
214,33.3969993591,33.3969993591,0.94964734224
215,33.3969993591,33.3969993591,0.94964734224
216,33.3969993591,33.3969993591,0.94964734224
217,33.3969993591,33.3969993591,0.94964734224
218,33.2705001831,33.2705001831,0.939952433229
219,33.3969993591,33.3969993591,0.94964734224
220,33.2705001831,33.2705001831,0.939952433229
221,33.2705001831,33.2705001831,0.939952433229
222,33.2705001831,33.2705001831,0.939952433229
223,33.2705001831,33.2705001831,0.939952433229
224,33.2705001831,33.2705001831,0.939952433229
225,33.2705001831,33.2705001831,0.939952433229
226,33.1440010071,33.1440010071,0.930257524218
227,33.1440010071,33.1440010071,0.930257524218
228,33.1440010071,33.1440010071,0.930257524218
229,33.2573343913,33.2573343913,0.938943405678
230,33.1440010071,33.1440010071,0.930257524218
231,33.1440010071,33.1440010071,0.930257524218
232,33.1440010071,33.1440010071,0.930257524218
233,33.1440010071,33.1440010071,0.930257524218
234,33.184000651,33.184000651,0.933323100777
235,33.1440010071,33.1440010071,0.930257524218
236,33.1440010071,33.1440010071,0.930257524218
237,33.1440010071,33.1440010071,0.930257524218
238,33.1440010071,33.1440010071,0.930257524218
239,33.1549987793,33.1549987793,0.931100394538
240,33.1440010071,33.1440010071,0.930257524218
241,33.1440010071,33.1440010071,0.930257524218
242,33.1440010071,33.1440010071,0.930257524218
243,33.1440010071,33.1440010071,0.930257524218
244,33.1440010071,33.1440010071,0.930257524218
245,33.1440010071,33.1440010071,0.930257524218
246,33.1440010071,33.1440010071,0.930257524218
247,33.1440010071,33.1440010071,0.930257524218
248,33.1226654053,33.1226654053,0.928622361645
